"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getlogicaladdresseesbyservicecontract","getlogicaladdresseesbyservicecontract","","","",0,*,"","","","null {[]} {[]}
","GetLogicalAddresseesByServiceContract","Logisk modell för tjänstekontraktet GetLogicalAddresseesByServiceContract
(RIV-TA urn:riv:infrastructure:itintegration:registry:GetLogicalAddresseesByServiceContract:2).
Representerar responsens informationsstruktur: en lista över logiska
adressater som har en tjänsteproducent för angivet tjänstekontrakt och
anropsbehörighet för angiven tjänstekonsument.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getlogicaladdresseesbyservicecontract.logicalAddressRecord","getlogicaladdresseesbyservicecontract.logicalAddressRecord","","","",0,*,"","","","BackboneElement {[]} {[]}
","Logisk adressat som matchar frågan","Post för en logisk adressat med tjänsteproducent för angivet
tjänstekontrakt och anropsbehörighet för angiven tjänstekonsument.","","","","","","","","","",,,,,"",,,,"getlogicaladdresseesbyservicecontract.logicalAddressRecord",0,*,"","getlogicaladdresseesbyservicecontract-filter-authorization:R2 (TKB avsnitt 7.1, ""Övriga regler""): behörighetsfiltrering är en
flerstegsregel över listan av filter-poster (saknas filter-poster ska
anropet tillåtas; annars måste meddelandets serviceDomain matcha en
filter-post, och om den matchande posten har categorization måste
meddelandets categorization matcha en av dessa). Detta kräver iteration
över en lista med kombinerad AND/OR-logik mellan filter-poster och kan
inte uttryckas fullständigt som en enkel FHIRPath-invariant på fältnivå.
Se QUESTIONS.md för domänexpert-verifiering av en ev. förenklad
FHIRPath-representation. {null}
ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.id","getlogicaladdresseesbyservicecontract.logicalAddressRecord.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.extension","getlogicaladdresseesbyservicecontract.logicalAddressRecord.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.modifierExtension","getlogicaladdresseesbyservicecontract.logicalAddressRecord.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.logicalAddress","getlogicaladdresseesbyservicecontract.logicalAddressRecord.logicalAddress","","","",1,1,"","","","string {[]} {[]}
","Logisk adress","Tjänstekontrakt som stöds av angiven tjänstekonsument vid tidpunkten
för anropet av GetLogicalAddresseesByServiceContract.
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getlogicaladdresseesbyservicecontract.logicalAddressRecord.logicalAddress",1,1,"",""
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter","","","",0,*,"","","","BackboneElement {[]} {[]}
","Behörighetsfilter","Behörighetsfilter för adressaten. Se invariant och TKB avsnitt 7.1
""Övriga regler"" (R2) för fullständig matchningssemantik.","","","","","","","","","",,,,,"",,,,"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.id","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.extension","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.modifierExtension","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.serviceDomain","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.serviceDomain","","","",1,1,"","","","uri {[]} {[]}
","Tjänstedomän","Namnrymd för Tjänstedomän enligt RIVTA-förvaltningens förvaltade
tjänstedomäner, på formatet <regelverk>:<huvuddomän>:<underdomän>.
Anges utan versionsnummer. Exempel: ""urn:riv:crm:scheduling"".
Kardinalitet: Obligatorisk.","","","","","","","","","",,,,,"",,,,"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.serviceDomain",1,1,"",""
"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.categorization","getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.categorization","","","",0,*,"","","","string {[]} {[]}
","Kategorisering","Kodverk enligt tjänstedomänens dokumentation. Matchning görs enligt
R3 (TKB avsnitt 7.1) utan hänsyn till versaler/gemener (IgnoreCase).","","","","","","","","","",,,,,"",,,,"getlogicaladdresseesbyservicecontract.logicalAddressRecord.filter.categorization",0,*,"",""
